horizon_snapshots,horizon_ticks,feature,raw_beta,raw_t,raw_p,raw_r2,time_day_control_beta,time_day_control_t,time_day_control_p,time_day_control_r2,drift_adjusted_beta,drift_adjusted_t,drift_adjusted_p,drift_adjusted_r2,same_sign_all_3_days,min_abs_day_t,day_betas_drift_adjusted,day_t_drift_adjusted
1,100,ret_500,-0.5004108123984634,-68.94563835080787,0.0,0.2511755061753007,-0.5004154036504367,-68.94724620255367,0.0,0.2511782230805031,-0.5004109926030617,-68.94572345803194,0.0,0.25117566854820994,True,39.08915439873597,"-0.506306,-0.493109,-0.502286","-40.210,-39.089,-40.857"
1,100,rolling_z_30,-2.409464237759431,-124.59530849882105,0.0,0.43897820787948105,-2.4118909244415154,-124.59792041920255,0.0,0.439424950475897,-2.409482386650947,-124.59667050530781,0.0,0.4389848409837609,True,70.45583210592424,"-2.28038,-2.38622,-2.56277","-73.050,-74.546,-70.456"
1,100,rolling_mean_slope_30,-4.912943829879219,-54.14966448091503,0.0,0.08291284194265858,-4.913025725295942,-54.153050511318554,0.0,0.08291421906190255,-4.912940961482293,-54.14963421467465,0.0,0.08291274830700912,True,30.92845904111656,"-4.92747,-4.89082,-4.92164","-31.655,-32.432,-30.928"
1,100,rolling_z_60,-2.8639164607732375,-144.70796179795244,0.0,0.4635450124124383,-2.8702359205824854,-144.83577217377697,0.0,0.4645737652184443,-2.863948455619936,-144.7111777962174,0.0,0.4635553843949751,True,78.36495029339125,"-2.76697,-2.84145,-2.989","-89.463,-87.762,-78.365"
1,100,rolling_mean_slope_60,-4.763470618917504,-41.997453188664956,0.0,0.03998760455767003,-4.7649341254329105,-42.04092490802366,0.0,0.039999881505050516,-4.763468260546741,-41.99745313305754,0.0,0.03998756624853572,True,24.331274037054555,"-4.72917,-4.76722,-4.78528","-24.331,-24.342,-24.633"
1,100,rolling_z_120,-4.106562308859641,-144.12968523997438,0.0,0.4751564327204443,-4.115334796622932,-144.1265829175673,0.0,0.4761773058847767,-4.106607465529346,-144.13248111870863,0.0,0.4751668989876595,True,82.32944191945528,"-4.0599,-4.04708,-4.22395","-84.858,-84.972,-82.329"
1,100,rolling_z_240,-7.035517978737984,-101.62019793907999,0.0,0.47696079485677123,-7.0421041646096265,-101.66957753180618,0.0,0.4774107864506685,-7.035567607892867,-101.61980190501725,0.0,0.4769675368972921,True,52.56124026624893,"-7.04545,-6.90059,-7.16634","-52.624,-52.561,-74.257"
1,100,rolling_z_500,-13.613642453443326,-84.80397621493955,0.0,0.4726331331674122,-13.621950686372287,-85.33504420566838,0.0,0.4729248195622493,-13.613694297953376,-84.80393834984707,0.0,0.47263676960488477,True,44.177447991669546,"-13.7503,-13.3901,-13.7159","-49.704,-44.177,-54.443"
1,100,rolling_z_1000,-24.95411596604348,-68.20047447328493,0.0,0.45603325175332965,-24.979035102479607,-68.6387017513789,0.0,0.45649150007171013,-24.954172224619917,-68.20062323231092,0.0,0.45603533180123657,True,38.6269492511862,"-24.9685,-24.6495,-25.2146","-38.627,-39.754,-40.105"
1,100,rolling_drift_100,-43.49108895049827,-54.021117046888584,0.0,0.21681948253218186,-43.499967956818125,-54.079137319743474,0.0,0.2168642171188785,-43.491308187227716,-54.02197141723915,0.0,0.21682166835344263,True,26.488872562073496,"-44.4999,-41.2392,-44.9177","-35.901,-26.489,-36.270"
2,200,top_imbalance,5.674001612551562,66.43689116200174,0.0,0.15958521985616747,5.674092903138756,66.44807916371298,0.0,0.15969966660737256,5.673994439563712,66.43615874774952,0.0,0.1595829503669426,True,37.80705250497889,"5.32716,5.60237,6.09522","39.362,38.682,37.807"
2,200,micro_minus_mid,0.5974576689162555,57.987104304125324,0.0,0.10580196162536115,0.5974761550014862,58.00556113806233,0.0,0.10591788909499444,0.5974568470397449,57.985954236096546,0.0,0.10580043341684053,True,32.814681909660585,"0.607576,0.591444,0.595216","34.137,34.660,32.815"
2,200,depth_trend_minus_mid,0.9146752950082946,80.20485565661313,0.0,0.45693205787635915,0.9163688124445479,82.7983419960945,0.0,0.45778039616216404,0.9146758762903143,80.2059614244731,0.0,0.4569327420761943,True,36.89289242440578,"0.901945,0.926228,0.91447","36.893,48.448,55.531"
2,200,all_depth_imbalance,3.284313109002828,52.66266300414038,0.0,0.1367522200156176,3.284633140418693,52.66944644904995,0.0,0.13676394977114603,3.2842693402744465,52.6617881634583,0.0,0.13674860611049278,True,29.8026165728345,"3.08515,3.34949,3.42075","30.640,31.059,29.803"
2,200,bid_pressure,2.0004025383232444,57.58657678564395,0.0,0.13949330688597583,2.0005256161231224,57.57130195184271,0.0,0.13961212647325782,2.0004001514254193,57.58638913984254,0.0,0.1394913429285043,True,31.200128663217257,"1.86135,1.98882,2.152","31.200,35.089,34.581"
2,200,log_top_pressure,2.8580275109416005,65.85299342253543,0.0,0.15686041617732982,2.85808284946702,65.86440077866348,0.0,0.15697574944138248,2.8580234370472946,65.85223575540444,0.0,0.15685813485536027,True,37.48659408503601,"2.68102,2.8178,3.07728","39.005,38.395,37.487"
2,200,inv_liquidity_pressure,38.87369434281296,73.21240397337154,0.0,0.1799741241541798,38.874833498190696,73.23357746143147,0.0,0.18009319143254143,38.873609202052215,73.21121312248027,0.0,0.1799712314015629,True,41.7327259272252,"36.4405,38.1986,42.0251","42.994,41.733,43.495"
2,200,pressure_combo,3.6708788452673833,69.62621677090257,0.0,0.1687618677281314,3.6709618942197855,69.64019139198156,0.0,0.16887864628500238,3.670872465012002,69.62535475951952,0.0,0.16875930778985593,True,40.008920099140944,"3.44226,3.61568,3.95788","41.233,40.369,40.009"
2,200,extreme_imbalance,13.16584650300433,63.545353909255866,0.0,0.14434218480822059,13.166117540937364,63.56330390663061,0.0,0.14445674232195016,13.165820309035354,63.54419423890177,0.0,0.144339922697181,True,37.00917171194504,"12.3171,12.8369,14.368","37.009,37.139,37.142"
2,200,ask_weakness,32.72310000375202,42.803827554966084,0.0,0.06087664242263824,32.72493404274746,42.80906456796232,0.0,0.060924958185075484,32.72312972175277,42.803938776718866,0.0,0.060876492844514796,True,24.238849713275417,"31.1154,31.4977,35.5766","25.525,24.239,24.820"
2,200,bid_weakness,-33.66646387290261,-43.20934650877096,0.0,0.06540270682692118,-33.668638338840864,-43.213091036030896,0.0,0.06543377475300105,-33.666390308271836,-43.20891637056673,0.0,0.06540210785218414,True,23.911662740633677,"-30.2472,-33.5179,-37.2378","-23.912,-24.886,-26.264"
2,200,bid_ladder_gap,-0.6661165260831271,-43.023032403326205,0.0,0.07739564589489756,-0.684097166586368,-43.635733343587304,0.0,0.0789253581129612,-0.6661810341028077,-43.02919260974497,0.0,0.07740990523819613,True,24.5841667323437,"-0.737801,-0.717149,-0.61908","-27.229,-25.448,-24.584"
2,200,ask_ladder_gap,0.6475061991607178,48.90544492351505,0.0,0.08500585400373106,0.6687899775143059,49.30864259155304,0.0,0.08820370287160462,0.6474502152088881,48.90170501441417,0.0,0.08499104441624072,True,26.96352365901852,"0.639471,0.690971,0.666294","26.964,28.775,29.883"
2,200,wall_ratio_asym,0.4630771170045425,45.82508669762445,0.0,0.0705805646329698,0.46310806442544955,45.83139041583208,0.0,0.07069853500114431,0.4630771541166361,45.82476110461734,0.0,0.07057975065889421,True,26.071499104852478,"0.437722,0.459941,0.491546","27.088,26.526,26.071"
2,200,ret_1,-0.4937568397187523,-101.30997618919116,0.0,0.2432218358718884,-0.49375679434430975,-101.31065366205956,0.0,0.24322191926709769,-0.493756687518965,-101.31039850533222,0.0,0.2432217037781027,True,57.04012489249758,"-0.505316,-0.502003,-0.477972","-58.767,-61.592,-57.040"
2,200,ret_2,-0.5001650041654577,-94.52043758971497,0.0,0.2499398824784963,-0.5001649761125753,-94.52135697120958,0.0,0.24994012463728255,-0.5001650097749616,-94.52175820271806,0.0,0.24993993978119156,True,53.38291727718434,"-0.510221,-0.49953,-0.492965","-56.034,-55.766,-53.383"
2,200,ret_3,-0.4910843922940336,-85.87531297635975,0.0,0.24442395746293288,-0.4910840610469708,-85.87746651928056,0.0,0.24442471035201174,-0.49108413908643245,-85.87616933417782,0.0,0.24442389644653129,True,49.44583273509282,"-0.499739,-0.493411,-0.482786","-51.130,-49.743,-49.446"
2,200,ret_5,-0.4997569945575023,-76.16605358521508,0.0,0.2541315607923561,-0.49975729271914193,-76.16714841464199,0.0,0.2541327853782852,-0.49975699467292956,-76.16723095489183,0.0,0.2541315934694093,True,43.711460263901785,"-0.509576,-0.503097,-0.489529","-44.356,-44.880,-43.711"
2,200,ret_10,-0.49652009687150156,-70.52586467489593,0.0,0.24779605474147548,-0.49652004869497623,-70.52505670575478,0.0,0.2477963766592347,-0.49651984518895537,-70.5261323242162,0.0,0.24779589630131615,True,40.507246822346765,"-0.506146,-0.503228,-0.483561","-41.099,-41.429,-40.507"
2,200,ret_20,-0.4960879515743444,-69.98486791841346,0.0,0.24736092148512434,-0.49608790190563823,-69.98470436959099,0.0,0.2473609752000182,-0.49608766120559367,-69.98505973381006,0.0,0.2473606774099626,True,40.02949935269821,"-0.504821,-0.498087,-0.487908","-40.928,-41.268,-40.029"
2,200,ret_50,-0.4951973252997013,-70.62474442115278,0.0,0.24636927730177283,-0.49519723942140736,-70.62528305052948,0.0,0.2463694639430004,-0.49519729822816266,-70.62585731348423,0.0,0.24636929029813714,True,40.19703117137538,"-0.505391,-0.501055,-0.482532","-42.233,-41.128,-40.197"
2,200,ret_100,-0.4962846344981845,-69.27822404288769,0.0,0.24717052442366017,-0.49628907244772674,-69.2805696188859,0.0,0.247173249086849,-0.49628435531733733,-69.27924736728367,0.0,0.247170312511808,True,38.44929984119576,"-0.500982,-0.5054,-0.484855","-40.761,-42.465,-38.449"
2,200,ret_200,-0.49553120664426403,-70.1176946344262,0.0,0.24767156334277762,-0.4955372082182409,-70.11931274939009,0.0,0.24767620592663286,-0.4955305199853459,-70.11799551840434,0.0,0.24767108025397888,True,39.70238773806665,"-0.494849,-0.507259,-0.486073","-39.702,-42.495,-40.117"
2,200,ret_500,-0.5034850727172897,-69.94890329991337,0.0,0.25336732339582857,-0.5034896291177834,-69.95247968558282,0.0,0.2533697279877758,-0.5034846501969663,-69.9493741996639,0.0,0.25336696076467646,True,39.982997222648784,"-0.510188,-0.508354,-0.494432","-40.498,-41.713,-39.983"
2,200,rolling_z_30,-2.4209299401451525,-129.80873440142665,0.0,0.4425222984634699,-2.4233843965261306,-129.79569457839995,0.0,0.4429706022332518,-2.42091865577394,-129.8099479755826,0.0,0.4425182726645346,True,73.69536842134856,"-2.29245,-2.45306,-2.52009","-74.911,-77.595,-73.695"
2,200,rolling_mean_slope_30,-4.887374442021556,-50.107629574212254,0.0,0.08194979325505314,-4.8874627663013355,-50.10922615024929,0.0,0.08195158522918955,-4.887370961735703,-50.106555362387546,0.0,0.08194969795510787,True,29.04128799758748,"-4.8927,-4.92483,-4.85148","-29.410,-29.253,-29.041"
2,200,rolling_z_60,-2.870561044743151,-147.80252448836814,0.0,0.4648784300381925,-2.87691708679651,-147.82450844558278,0.0,0.4659045973830144,-2.870533583369761,-147.80170388961153,0.0,0.4648696546882274,True,83.61416080015475,"-2.7747,-2.90835,-2.93818","-85.345,-88.391,-83.614"
2,200,rolling_mean_slope_60,-4.77580773091083,-38.37312537803715,0.0,0.04015302850557423,-4.777322740837857,-38.411324554698275,0.0,0.04016636045855948,-4.775808415860568,-38.372616863770865,0.0,0.040153050863501294,True,22.141455286170608,"-4.66176,-4.86133,-4.78764","-22.545,-22.141,-22.447"
2,200,rolling_z_120,-4.108622233976608,-144.91082603867073,0.0,0.4749190363775596,-4.117454126263595,-144.8748224558264,0.0,0.4759366964938655,-4.108578256762995,-144.9108456597281,0.0,0.47490898776188206,True,83.2423079466612,"-4.0726,-4.12586,-4.14669","-84.911,-83.242,-83.958"
2,200,rolling_z_240,-7.043805495659944,-101.18622394597863,0.0,0.47725036085421235,-7.050450859828069,-101.22802168475167,0.0,0.4776974449910538,-7.043757073061144,-101.19126691273033,0.0,0.4772439186409655,True,46.8234125122419,"-7.07944,-7.02561,-7.04931","-60.668,-46.823,-76.897"
2,200,rolling_z_500,-13.633644097161037,-84.14672178483215,0.0,0.472992533212223,-13.641793225463132,-84.60203684970436,0.0,0.47327210388826024,-13.633602689678868,-84.14999063927453,0.0,0.472989835806115,True,43.036934787425366,"-13.7396,-13.6916,-13.5124","-46.263,-43.037,-57.972"
2,200,rolling_z_1000,-24.910248381908698,-65.34938696736968,0.0,0.4531922897091072,-24.935172200911275,-65.65215771819763,0.0,0.4536461834767762,-24.910174079933455,-65.34986182087995,0.0,0.4531897126185753,True,37.26119629575495,"-24.9589,-25.159,-24.6615","-37.261,-38.360,-38.097"
2,200,rolling_drift_100,-43.82488784724711,-54.102221615569924,0.0,0.21982034867557387,-43.83392219835755,-54.15267273343467,0.0,0.21986382375876423,-43.82457892107193,-54.096926248994976,0.0,0.21981732257717024,True,26.412277932908548,"-45.2722,-42.2378,-44.2825","-37.305,-26.412,-35.639"
2,200,rolling_drift_500,-152.02340663144022,-38.07983729517113,0.0,0.1590367063686965,-152.36831418058972,-37.947030202805465,0.0,0.15939450400123356,-152.01952428705354,-38.076953315285145,0.0,0.15902861830758042,True,20.403380515333943,"-158.415,-130.656,-172.478","-27.186,-21.458,-20.403"
5,500,top_imbalance,5.66881918398513,65.13794397969335,0.0,0.1579061503514122,5.668819658539638,65.13530305395892,0.0,0.1579603641090911,5.66882051873243,65.13803784806534,0.0,0.15790520333034974,True,36.97157804805731,"5.36037,5.66763,5.98075","38.465,37.920,36.972"
5,500,micro_minus_mid,0.5957059629662738,57.42389754987947,0.0,0.10421156205487148,0.5957097159395768,57.424723036282636,0.0,0.10426702831307921,0.5957055677013926,57.423869383041904,0.0,0.10421074969347321,True,32.57996161340105,"0.615991,0.594739,0.581456","33.672,34.036,32.580"
5,500,depth_trend_minus_mid,0.9292336994278969,79.64207714391925,0.0,0.46403777942462576,0.9309777920295086,82.29996448854304,0.0,0.46491402693368067,0.9292328136328669,79.64395850100587,0.0,0.4640369613521975,True,35.91603261553647,"0.900987,0.934745,0.946453","35.916,47.257,57.964"
5,500,all_depth_imbalance,3.332089116480692,51.77131619994901,0.0,0.13845086818265506,3.3324210798422067,51.77745099247411,0.0,0.1384640119955055,3.3320686149788292,51.77104217524621,0.0,0.13844918435760145,True,29.60908109112782,"3.07235,3.2845,3.64449","30.280,29.609,30.325"
5,500,bid_pressure,2.0031680755786843,54.62022151041089,0.0,0.13857590284999588,2.0032719227127336,54.60637088221065,0.0,0.13863664140264798,2.0031698662726884,54.6215660388343,0.0,0.13857525425644346,True,30.655518664319573,"1.864,2.00726,2.13937","30.719,30.656,33.941"
5,500,log_top_pressure,2.8542447436963156,64.4924915031973,0.0,0.15508667680269272,2.854251971408784,64.48826129351681,0.0,0.15514160419441891,2.854245064695689,64.49269984978203,0.0,0.15508570854296722,True,36.79829091823303,"2.69884,2.84789,3.01765","37.969,37.424,36.798"
5,500,inv_liquidity_pressure,38.86303776301751,70.11443719072945,0.0,0.17845538066619138,38.86348785642184,70.12059345767328,0.0,0.17851329266113747,38.863041765205665,70.11407377410836,0.0,0.17845426312336166,True,39.79708447835136,"36.4974,38.9174,41.2114","41.601,39.797,41.055"
5,500,pressure_combo,3.6676797702953174,67.62977457913549,0.0,0.16705358186846953,3.6676993215467952,67.62828531875566,0.0,0.16710953396735595,3.667680104595739,67.62981552379009,0.0,0.16705253177335855,True,38.764519472993534,"3.4584,3.66604,3.88127","40.087,38.949,38.765"
5,500,extreme_imbalance,13.125270072856901,61.08073315872609,0.0,0.1422753817208775,13.125354568206705,61.07473729222524,0.0,0.14233083473665054,13.125280060036502,61.08111130354591,0.0,0.14227467796188897,True,34.279954528278424,"12.3679,12.971,14.0571","35.828,34.280,36.372"
5,500,ask_weakness,33.156415257721044,41.57306855123057,0.0,0.061382546497719126,33.15770636846556,41.5771561699881,0.0,0.0614458414560094,33.15643501705173,41.572725916341916,0.0,0.06138222585230668,True,23.107218589843217,"31.1997,33.0276,35.2647","25.444,23.107,23.910"
5,500,bid_weakness,-33.019393875332014,-41.89905009023666,0.0,0.06236150766465276,-33.02121201351755,-41.89004781205109,0.0,0.06239196030563465,-33.01940611546303,-41.898823445597564,0.0,0.0623616394718558,True,23.42218984594409,"-30.3699,-32.9866,-35.709","-24.651,-25.144,-23.422"
5,500,bid_ladder_gap,-0.652651980086854,-39.536272842457386,0.0,0.07360942204792853,-0.6731297411975905,-40.14108841566297,0.0,0.07559216249760425,-0.6528075905820864,-39.54641360274503,0.0,0.07364424851225737,True,22.23685658240991,"-0.660247,-0.690116,-0.664171","-24.962,-25.058,-22.237"
5,500,ask_ladder_gap,0.649707842585833,42.70752379010695,0.0,0.08501336999089981,0.670022094614591,43.401637729725906,0.0,0.08802601908889274,0.6495804546075526,42.6987186075998,0.0,0.08497945739462254,True,23.797861613904114,"0.672822,0.666971,0.666815","30.936,23.798,23.827"
5,500,wall_ratio_asym,0.4735390876671398,46.44123331639108,0.0,0.07316275692054919,0.4735565704960991,46.439379260224484,0.0,0.07322123642865286,0.47353718072659884,46.44119854362034,0.0,0.0731616944365241,True,25.751209420585987,"0.446028,0.489572,0.485108","27.217,27.768,25.751"
5,500,ret_1,-0.506312126058648,-106.89346699642056,0.0,0.25171880866440555,-0.5063121333319722,-106.89399635447096,0.0,0.2517196568367357,-0.5063120699349052,-106.89378985794531,0.0,0.2517188434041757,True,60.74648898337865,"-0.507685,-0.513096,-0.499465","-65.056,-61.796,-60.746"
5,500,ret_2,-0.508354241395368,-96.57160897900224,0.0,0.25442773354860837,-0.5083549818204122,-96.57505109409146,0.0,0.25443005485157877,-0.5083543627943704,-96.5721661672183,0.0,0.25442793720683876,True,55.36605157884372,"-0.510754,-0.507003,-0.507707","-56.116,-55.366,-56.581"
5,500,ret_3,-0.5084985335227362,-89.33907540982068,0.0,0.2576266349025048,-0.5084991512744323,-89.33948471385357,0.0,0.25762770040499383,-0.5084985973931995,-89.3392221133818,0.0,0.2576267799914427,True,51.26703695700092,"-0.511245,-0.509798,-0.505386","-52.388,-51.267,-52.280"
5,500,ret_5,-0.5054432789497054,-75.7936122444938,0.0,0.2557681521863526,-0.5054433825151647,-75.79288106465447,0.0,0.25576824775409124,-0.5054433854318487,-75.79350174155266,0.0,0.25576819866957623,True,43.68413566856268,"-0.502475,-0.509779,-0.503885","-43.684,-44.306,-44.117"
5,500,ret_10,-0.5074509683386711,-70.65037682742941,0.0,0.25455781562162005,-0.5074510696011714,-70.64991210864484,0.0,0.25455806549287574,-0.5074508241479025,-70.65013465064014,0.0,0.25455770768531183,True,40.59414770400333,"-0.501561,-0.509684,-0.509934","-40.594,-42.216,-40.621"
5,500,ret_20,-0.502801292519375,-70.93501460797935,0.0,0.2498356371375342,-0.5028015267057484,-70.93598174902547,0.0,0.24983593552504924,-0.5028013423807518,-70.93486790563958,0.0,0.2498357288014993,True,40.16961697157871,"-0.497254,-0.507027,-0.50325","-40.967,-43.171,-40.170"
5,500,ret_50,-0.5055754012065138,-70.58993491880729,0.0,0.25280021166939204,-0.5055754229636835,-70.5903941124361,0.0,0.2528003315104199,-0.5055753864131989,-70.59032524832658,0.0,0.25280021737267966,True,40.49292579749349,"-0.498864,-0.504529,-0.511508","-41.650,-40.493,-41.228"
5,500,ret_100,-0.5046858774663924,-71.21844281454852,0.0,0.2516683979975416,-0.5046889699509896,-71.21699692080419,0.0,0.25166997556451975,-0.5046859726826376,-71.21867737794639,0.0,0.25166855972790325,True,40.615399205764305,"-0.500425,-0.511046,-0.50227","-41.067,-42.859,-40.615"
5,500,ret_200,-0.5049519818372221,-71.81776816550904,0.0,0.2534090995742766,-0.50495760477541,-71.81732356580594,0.0,0.2534127344524094,-0.5049518914142803,-71.81799682665402,0.0,0.2534091205884432,True,40.79346404036585,"-0.506248,-0.506198,-0.502927","-43.926,-41.564,-40.793"
5,500,ret_500,-0.5040301941003174,-69.04563896206962,0.0,0.2504976933515952,-0.5040357847934049,-69.04693393578376,0.0,0.2505016641121184,-0.5040298273021929,-69.04574788410682,0.0,0.2504974325697972,True,39.15554875835877,"-0.505014,-0.508724,-0.499325","-41.648,-40.546,-39.156"
5,500,rolling_z_30,-2.4449641084246867,-124.38725608666789,0.0,0.4439572705362905,-2.4474141455794163,-124.41002244539214,0.0,0.4443993579043125,-2.4449291428258575,-124.3855914181887,0.0,0.4439445973836388,True,70.45168948250738,"-2.28333,-2.46414,-2.58848","-75.272,-70.452,-72.538"
5,500,rolling_mean_slope_30,-4.9791784943487105,-46.522991154871725,0.0,0.08355276663024946,-4.979245495442084,-46.52242434482168,0.0,0.08355411600398277,-4.979184779021984,-46.5231388381329,0.0,0.08355298423729018,True,26.50371762133603,"-4.87876,-4.80048,-5.20337","-26.504,-26.673,-28.056"
