timestamp;buyer;seller;symbol;currency;price;quantity
9900;;;SQUID_INK;SEASHELLS;1843;7
10000;;;KELP;SEASHELLS;2039;1
10000;;;KELP;SEASHELLS;2038;5
10000;;;SQUID_INK;SEASHELLS;1843;1
10100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;179;12
10100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;35;12
10100;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;3;12
10100;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;662;12
10100;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;413;12
10300;;;DJEMBES;SEASHELLS;13297;10
10400;;;DJEMBES;SEASHELLS;13299;1
10400;;;RAINFOREST_RESIN;SEASHELLS;10008;4
10400;;;SQUID_INK;SEASHELLS;1847;1
10600;;;JAMS;SEASHELLS;6515;8
10600;;;KELP;SEASHELLS;2039;2
10600;;;KELP;SEASHELLS;2037;15
10600;;;SQUID_INK;SEASHELLS;1846;2
10600;;;SQUID_INK;SEASHELLS;1845;15
10700;;;KELP;SEASHELLS;2037;14
10700;;;SQUID_INK;SEASHELLS;1845;14
10800;;;DJEMBES;SEASHELLS;13299;1
10900;;;MAGNIFICENT_MACARONS;SEASHELLS;649;5
10900;;;VOLCANIC_ROCK;SEASHELLS;10164;10
10900;;;VOLCANIC_ROCK;SEASHELLS;10164;7
11300;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;178;14
11300;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;660;14
11300;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;412;14
11400;;;MAGNIFICENT_MACARONS;SEASHELLS;648;2
11500;;;DJEMBES;SEASHELLS;13299;2
11600;;;CROISSANTS;SEASHELLS;4237;7
11600;;;DJEMBES;SEASHELLS;13299;5
11700;;;KELP;SEASHELLS;2037;4
11700;;;SQUID_INK;SEASHELLS;1847;4
12100;;;CROISSANTS;SEASHELLS;4238;8
12500;;;JAMS;SEASHELLS;6515;10
12500;;;KELP;SEASHELLS;2040;1
12500;;;SQUID_INK;SEASHELLS;1850;1
12700;;;KELP;SEASHELLS;2037;1
12700;;;KELP;SEASHELLS;2038;4
12700;;;SQUID_INK;SEASHELLS;1847;1
13000;;;CROISSANTS;SEASHELLS;4236;8
13100;;;JAMS;SEASHELLS;6514;3
13200;;;KELP;SEASHELLS;2041;13
13200;;;SQUID_INK;SEASHELLS;1854;13
13300;;;KELP;SEASHELLS;2041;1
13300;;;SQUID_INK;SEASHELLS;1855;1
13300;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;138;16
13300;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;614;16
13300;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;366;16
13500;;;DJEMBES;SEASHELLS;13301;1
13500;;;MAGNIFICENT_MACARONS;SEASHELLS;635;5
13500;;;RAINFOREST_RESIN;SEASHELLS;10003;1
13500;;;VOLCANIC_ROCK;SEASHELLS;10112;5
13600;;;KELP;SEASHELLS;2040;3
13600;;;SQUID_INK;SEASHELLS;1854;3
13700;;;RAINFOREST_RESIN;SEASHELLS;10008;1
13800;;;DJEMBES;SEASHELLS;13301;3
13800;;;JAMS;SEASHELLS;6515;4
13900;;;CROISSANTS;SEASHELLS;4237;8
13900;;;VOLCANIC_ROCK;SEASHELLS;10117;5
14200;;;CROISSANTS;SEASHELLS;4237;8
14200;;;JAMS;SEASHELLS;6517;10
14300;;;JAMS;SEASHELLS;6517;8
14300;;;RAINFOREST_RESIN;SEASHELLS;10008;2
14400;;;VOLCANIC_ROCK;SEASHELLS;10127;10
14600;;;KELP;SEASHELLS;2041;1
14600;;;SQUID_INK;SEASHELLS;1854;1
14700;;;KELP;SEASHELLS;2040;1
14700;;;SQUID_INK;SEASHELLS;1855;1
15000;;;CROISSANTS;SEASHELLS;4236;6
15000;;;MAGNIFICENT_MACARONS;SEASHELLS;624;5
15100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;152;12
15100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;152;2
15100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;26;12
15100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;26;2
15100;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;12
15100;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;2
15100;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;629;12
15100;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;629;2
15100;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;381;12
15100;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;381;2
15200;;;KELP;SEASHELLS;2041;1
15200;;;RAINFOREST_RESIN;SEASHELLS;10008;6
15200;;;RAINFOREST_RESIN;SEASHELLS;10008;2
15200;;;SQUID_INK;SEASHELLS;1854;1
15300;;;VOLCANIC_ROCK;SEASHELLS;10126;7
15300;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;154;10
15300;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;25;10
15300;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;10
15300;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;627;10
15300;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;378;10
15500;;;MAGNIFICENT_MACARONS;SEASHELLS;612;7
15700;;;VOLCANIC_ROCK;SEASHELLS;10134;9
15800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;155;13
15800;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;26;13
15800;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;13
15800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;632;13
15800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;384;13
15900;;;JAMS;SEASHELLS;6514;4
16100;;;RAINFOREST_RESIN;SEASHELLS;9999;1
16500;;;DJEMBES;SEASHELLS;13302;4
16500;;;PICNIC_BASKET1;SEASHELLS;58322;1
16500;;;PICNIC_BASKET2;SEASHELLS;30063;1
16500;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;159;16
16500;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;159;2
16500;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;639;16
16500;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;639;2
16500;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;390;16
16500;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;390;2
16700;;;KELP;SEASHELLS;2039;10
16700;;;SQUID_INK;SEASHELLS;1846;10
16900;;;CROISSANTS;SEASHELLS;4236;7
16900;;;JAMS;SEASHELLS;6514;8
16900;;;RAINFOREST_RESIN;SEASHELLS;9999;1
16900;;;RAINFOREST_RESIN;SEASHELLS;10003;11
17000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;166;11
17000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;166;1
17000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;30;11
17000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;30;1
17000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;11
17000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;1
17000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;648;11
17000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;648;1
17000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;400;11
17000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;400;1
17100;;;KELP;SEASHELLS;2039;10
17100;;;SQUID_INK;SEASHELLS;1846;10
17200;;;MAGNIFICENT_MACARONS;SEASHELLS;632;6
17400;;;JAMS;SEASHELLS;6514;9
17400;;;KELP;SEASHELLS;2038;1
17400;;;SQUID_INK;SEASHELLS;1846;1
17500;;;KELP;SEASHELLS;2038;15
17500;;;KELP;SEASHELLS;2042;1
17500;;;PICNIC_BASKET1;SEASHELLS;58344;2
17500;;;PICNIC_BASKET2;SEASHELLS;30076;5
17500;;;SQUID_INK;SEASHELLS;1844;15
17500;;;SQUID_INK;SEASHELLS;1847;1
17600;;;JAMS;SEASHELLS;6514;6
17600;;;KELP;SEASHELLS;2038;12
17600;;;PICNIC_BASKET1;SEASHELLS;58355;6
17600;;;PICNIC_BASKET2;SEASHELLS;30078;1
17600;;;SQUID_INK;SEASHELLS;1844;12
17800;;;DJEMBES;SEASHELLS;13304;5
17800;;;KELP;SEASHELLS;2040;1
17800;;;SQUID_INK;SEASHELLS;1845;1
17900;;;KELP;SEASHELLS;2040;1
17900;;;PICNIC_BASKET1;SEASHELLS;58330;5
17900;;;PICNIC_BASKET2;SEASHELLS;30063;5
17900;;;SQUID_INK;SEASHELLS;1846;1
18000;;;CROISSANTS;SEASHELLS;4237;5
18000;;;DJEMBES;SEASHELLS;13305;2
18000;;;MAGNIFICENT_MACARONS;SEASHELLS;619;6
18200;;;CROISSANTS;SEASHELLS;4237;9
18400;;;JAMS;SEASHELLS;6514;4
18500;;;RAINFOREST_RESIN;SEASHELLS;9999;1
18700;;;JAMS;SEASHELLS;6513;4
18900;;;KELP;SEASHELLS;2038;1
18900;;;RAINFOREST_RESIN;SEASHELLS;9999;1
18900;;;SQUID_INK;SEASHELLS;1841;1
18900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;156;10
18900;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;634;10
18900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;386;10
19000;;;DJEMBES;SEASHELLS;13307;3
19000;;;KELP;SEASHELLS;2038;1
19000;;;KELP;SEASHELLS;2041;15
19000;;;SQUID_INK;SEASHELLS;1840;1
19000;;;SQUID_INK;SEASHELLS;1843;15
19100;;;PICNIC_BASKET1;SEASHELLS;58301;1
19100;;;PICNIC_BASKET2;SEASHELLS;30058;7
19300;;;VOLCANIC_ROCK;SEASHELLS;10136;3
19300;;;VOLCANIC_ROCK;SEASHELLS;10134;7
19400;;;JAMS;SEASHELLS;6513;5
19400;;;KELP;SEASHELLS;2040;1
19400;;;SQUID_INK;SEASHELLS;1838;1
19400;;;VOLCANIC_ROCK;SEASHELLS;10135;6
19600;;;CROISSANTS;SEASHELLS;4236;6
19700;;;DJEMBES;SEASHELLS;13301;10
19700;;;PICNIC_BASKET1;SEASHELLS;58287;7
19700;;;PICNIC_BASKET2;SEASHELLS;30061;7
19900;;;CROISSANTS;SEASHELLS;4236;7
20100;;;SQUID_INK;SEASHELLS;1834;1
20300;;;KELP;SEASHELLS;2037;1
20300;;;SQUID_INK;SEASHELLS;1835;1
20400;;;DJEMBES;SEASHELLS;13304;5
20400;;;JAMS;SEASHELLS;6516;9
20500;;;KELP;SEASHELLS;2037;2
20500;;;SQUID_INK;SEASHELLS;1836;2
20700;;;DJEMBES;SEASHELLS;13301;2
20700;;;JAMS;SEASHELLS;6515;4
20900;;;CROISSANTS;SEASHELLS;4236;7
21000;;;JAMS;SEASHELLS;6515;10
21000;;;KELP;SEASHELLS;2036;1
21000;;;SQUID_INK;SEASHELLS;1839;1
21100;;;KELP;SEASHELLS;2036;1
21100;;;KELP;SEASHELLS;2040;12
21100;;;RAINFOREST_RESIN;SEASHELLS;9992;6
21100;;;SQUID_INK;SEASHELLS;1840;1
21200;;;KELP;SEASHELLS;2038;1
21200;;;SQUID_INK;SEASHELLS;1843;1
21300;;;CROISSANTS;SEASHELLS;4238;6
21300;;;RAINFOREST_RESIN;SEASHELLS;10008;8
21400;;;RAINFOREST_RESIN;SEASHELLS;10008;5
21400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;165;14
21400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;31;14
21400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;648;14
21400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;399;14
21500;;;DJEMBES;SEASHELLS;13305;4
21500;;;PICNIC_BASKET1;SEASHELLS;58306;5
21500;;;PICNIC_BASKET2;SEASHELLS;30059;5
21600;;;DJEMBES;SEASHELLS;13305;1
21600;;;RAINFOREST_RESIN;SEASHELLS;10008;1
21900;;;JAMS;SEASHELLS;6512;5
22200;;;DJEMBES;SEASHELLS;13303;10
22400;;;RAINFOREST_RESIN;SEASHELLS;10002;5
22500;;;JAMS;SEASHELLS;6510;6
22500;;;VOLCANIC_ROCK;SEASHELLS;10139;3
22500;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;158;10
22500;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;639;10
22500;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;391;10
22700;;;JAMS;SEASHELLS;6510;10
22900;;;KELP;SEASHELLS;2038;1
23000;;;DJEMBES;SEASHELLS;13302;5
23200;;;DJEMBES;SEASHELLS;13302;2
23300;;;KELP;SEASHELLS;2038;1
23400;;;KELP;SEASHELLS;2038;1
23400;;;SQUID_INK;SEASHELLS;1846;1
23400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;165;11
23400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;646;11
23400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;397;11
23500;;;RAINFOREST_RESIN;SEASHELLS;10008;1
23600;;;DJEMBES;SEASHELLS;13302;1
23600;;;KELP;SEASHELLS;2040;1
23600;;;SQUID_INK;SEASHELLS;1847;1
23600;;;VOLCANIC_ROCK;SEASHELLS;10144;7
23700;;;CROISSANTS;SEASHELLS;4235;5
23700;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;162;9
23700;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;29;9
23700;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;9
23700;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;643;9
23700;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;394;9
24100;;;CROISSANTS;SEASHELLS;4236;10
24100;;;PICNIC_BASKET1;SEASHELLS;58278;1
24100;;;PICNIC_BASKET1;SEASHELLS;58278;3
24100;;;PICNIC_BASKET2;SEASHELLS;30055;4
24200;;;CROISSANTS;SEASHELLS;4236;8
24200;;;KELP;SEASHELLS;2037;1
24200;;;SQUID_INK;SEASHELLS;1848;1
24600;;;JAMS;SEASHELLS;6512;10
24600;;;VOLCANIC_ROCK;SEASHELLS;10148;3
24600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;167;14
24600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;167;2
24600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;30;14
24600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;30;2
24600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;14
24600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;2
24600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;647;14
24600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;647;2
24600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;399;2
24700;;;DJEMBES;SEASHELLS;13301;4
24700;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;166;12
24700;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;30;12
24700;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;12
24700;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;645;12
24700;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;397;12
24800;;;DJEMBES;SEASHELLS;13300;11
24900;;;JAMS;SEASHELLS;6511;8
24900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;163;10
24900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;163;1
24900;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;644;10
24900;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;644;1
24900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;394;10
24900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;394;1
25000;;;RAINFOREST_RESIN;SEASHELLS;10001;1
25100;;;CROISSANTS;SEASHELLS;4237;8
25100;;;JAMS;SEASHELLS;6511;10
25100;;;RAINFOREST_RESIN;SEASHELLS;10008;2
25100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;163;11
25100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;163;1
25100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;29;11
25100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;29;1
25100;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;11
25100;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2;1
25100;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;642;11
25100;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;642;1
25100;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;394;11
25100;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;394;1
25200;;;KELP;SEASHELLS;2039;1
25200;;;SQUID_INK;SEASHELLS;1851;1
25300;;;RAINFOREST_RESIN;SEASHELLS;9999;1
25400;;;DJEMBES;SEASHELLS;13301;1
25400;;;KELP;SEASHELLS;2037;12
25400;;;KELP;SEASHELLS;2041;11
25400;;;SQUID_INK;SEASHELLS;1850;12
25400;;;SQUID_INK;SEASHELLS;1853;11
25400;;;VOLCANIC_ROCK;SEASHELLS;10147;10
25500;;;JAMS;SEASHELLS;6511;5
25500;;;KELP;SEASHELLS;2038;2
25500;;;RAINFOREST_RESIN;SEASHELLS;10002;3
25500;;;SQUID_INK;SEASHELLS;1849;2
25600;;;KELP;SEASHELLS;2040;1
25600;;;KELP;SEASHELLS;2040;5
25600;;;KELP;SEASHELLS;2040;0
25600;;;KELP;SEASHELLS;2040;5
25600;;;SQUID_INK;SEASHELLS;1852;1
