timestamp;buyer;seller;symbol;currency;price;quantity
7500;;;SQUID_INK;SEASHELLS;1809;5
7500;;;VOLCANIC_ROCK;SEASHELLS;10229;6
7700;;;KELP;SEASHELLS;2046;1
7700;;;SQUID_INK;SEASHELLS;1810;1
7800;;;DJEMBES;SEASHELLS;13410;4
7800;;;RAINFOREST_RESIN;SEASHELLS;10002;5
8000;;;KELP;SEASHELLS;2046;1
8000;;;KELP;SEASHELLS;2047;2
8000;;;SQUID_INK;SEASHELLS;1810;1
8000;;;SQUID_INK;SEASHELLS;1811;2
8100;;;KELP;SEASHELLS;2044;1
8100;;;SQUID_INK;SEASHELLS;1808;1
8200;;;RAINFOREST_RESIN;SEASHELLS;10008;2
8600;;;DJEMBES;SEASHELLS;13410;2
8700;;;RAINFOREST_RESIN;SEASHELLS;9992;2
8800;;;RAINFOREST_RESIN;SEASHELLS;9997;4
8800;;;RAINFOREST_RESIN;SEASHELLS;9992;1
9100;;;KELP;SEASHELLS;2044;1
9100;;;RAINFOREST_RESIN;SEASHELLS;10002;1
9100;;;SQUID_INK;SEASHELLS;1809;1
9400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;234;19
9400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;234;1
9400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;65;19
9400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;65;1
9400;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;9;19
9400;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;9;1
9400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;722;19
9400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;722;1
9400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;474;19
9400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;474;1
9500;;;CROISSANTS;SEASHELLS;4269;6
9600;;;KELP;SEASHELLS;2044;1
9600;;;KELP;SEASHELLS;2045;3
9600;;;RAINFOREST_RESIN;SEASHELLS;9999;1
9600;;;SQUID_INK;SEASHELLS;1808;1
9600;;;SQUID_INK;SEASHELLS;1808;3
9700;;;KELP;SEASHELLS;2044;1
9700;;;SQUID_INK;SEASHELLS;1805;1
9800;;;RAINFOREST_RESIN;SEASHELLS;9998;3
9900;;;DJEMBES;SEASHELLS;13415;1
10000;;;CROISSANTS;SEASHELLS;4270;5
10000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;236;11
10000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;65;11
10000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;9;11
10000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;724;11
10000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;475;11
10200;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;235;14
10200;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;65;14
10200;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;9;14
10200;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;723;14
10200;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;474;14
10300;;;RAINFOREST_RESIN;SEASHELLS;9992;2
10800;;;KELP;SEASHELLS;2046;1
10800;;;RAINFOREST_RESIN;SEASHELLS;10008;8
10800;;;SQUID_INK;SEASHELLS;1802;1
10900;;;KELP;SEASHELLS;2044;4
10900;;;SQUID_INK;SEASHELLS;1800;4
11300;;;RAINFOREST_RESIN;SEASHELLS;10008;1
11400;;;KELP;SEASHELLS;2046;1
11400;;;KELP;SEASHELLS;2045;2
11400;;;SQUID_INK;SEASHELLS;1800;1
11400;;;SQUID_INK;SEASHELLS;1799;2
11500;;;CROISSANTS;SEASHELLS;4268;8
11500;;;VOLCANIC_ROCK;SEASHELLS;10211;8
11600;;;JAMS;SEASHELLS;6520;8
11800;;;KELP;SEASHELLS;2044;1
11800;;;SQUID_INK;SEASHELLS;1798;1
11800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;225;10
11800;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;59;10
11800;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;8;10
11800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;709;10
11800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;460;10
11900;;;CROISSANTS;SEASHELLS;4268;8
12000;;;JAMS;SEASHELLS;6522;7
12000;;;KELP;SEASHELLS;2044;1
12000;;;SQUID_INK;SEASHELLS;1802;1
12100;;;CROISSANTS;SEASHELLS;4268;8
12100;;;DJEMBES;SEASHELLS;13421;1
12200;;;KELP;SEASHELLS;2047;2
12200;;;PICNIC_BASKET1;SEASHELLS;58772;1
12200;;;PICNIC_BASKET2;SEASHELLS;30085;8
12200;;;SQUID_INK;SEASHELLS;1805;2
12300;;;KELP;SEASHELLS;2046;1
12300;;;SQUID_INK;SEASHELLS;1804;1
12400;;;KELP;SEASHELLS;2046;1
12400;;;SQUID_INK;SEASHELLS;1803;1
12500;;;KELP;SEASHELLS;2046;3
12500;;;SQUID_INK;SEASHELLS;1803;3
12600;;;PICNIC_BASKET1;SEASHELLS;58781;1
12700;;;KELP;SEASHELLS;2044;1
12700;;;SQUID_INK;SEASHELLS;1800;1
12800;;;KELP;SEASHELLS;2046;2
12800;;;SQUID_INK;SEASHELLS;1802;2
12800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;219;11
12800;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;56;11
12800;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7;11
12800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;703;11
12800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;454;11
12900;;;PICNIC_BASKET1;SEASHELLS;58786;2
12900;;;PICNIC_BASKET2;SEASHELLS;30090;2
12900;;;PICNIC_BASKET2;SEASHELLS;30094;8
12900;;;VOLCANIC_ROCK;SEASHELLS;10203;10
13000;;;DJEMBES;SEASHELLS;13423;5
13200;;;RAINFOREST_RESIN;SEASHELLS;9998;1
13300;;;KELP;SEASHELLS;2044;1
13300;;;SQUID_INK;SEASHELLS;1803;1
13400;;;KELP;SEASHELLS;2044;1
13400;;;SQUID_INK;SEASHELLS;1803;1
13700;;;KELP;SEASHELLS;2047;1
13700;;;SQUID_INK;SEASHELLS;1807;1
13700;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;217;11
13700;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;56;11
13700;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;701;11
13700;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;452;11
13800;;;DJEMBES;SEASHELLS;13424;10
13800;;;RAINFOREST_RESIN;SEASHELLS;10002;5
14200;;;DJEMBES;SEASHELLS;13423;2
14200;;;RAINFOREST_RESIN;SEASHELLS;10003;6
14300;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;210;16
14300;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;210;1
14300;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52;16
14300;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52;1
14300;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6;16
14300;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6;1
14300;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;692;16
14300;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;692;1
14300;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;444;16
14300;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;444;1
14400;;;DJEMBES;SEASHELLS;13420;2
14500;;;JAMS;SEASHELLS;6529;3
14500;;;KELP;SEASHELLS;2047;2
14500;;;SQUID_INK;SEASHELLS;1807;2
14600;;;VOLCANIC_ROCK;SEASHELLS;10192;6
14600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;207;12
14600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52;12
14600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6;12
14600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;692;12
14600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;444;12
14700;;;CROISSANTS;SEASHELLS;4268;5
14700;;;KELP;SEASHELLS;2045;2
14700;;;SQUID_INK;SEASHELLS;1805;2
14900;;;CROISSANTS;SEASHELLS;4268;5
15000;;;KELP;SEASHELLS;2045;1
15000;;;PICNIC_BASKET1;SEASHELLS;58795;1
15000;;;PICNIC_BASKET1;SEASHELLS;58795;4
15000;;;PICNIC_BASKET2;SEASHELLS;30116;5
15000;;;SQUID_INK;SEASHELLS;1805;1
15200;;;KELP;SEASHELLS;2047;2
15300;;;PICNIC_BASKET1;SEASHELLS;58783;2
15300;;;PICNIC_BASKET1;SEASHELLS;58783;4
15500;;;KELP;SEASHELLS;2045;10
15500;;;SQUID_INK;SEASHELLS;1804;10
15600;;;PICNIC_BASKET1;SEASHELLS;58785;1
15700;;;CROISSANTS;SEASHELLS;4266;9
15800;;;RAINFOREST_RESIN;SEASHELLS;9999;1
15800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;209;6
15800;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;51;6
15800;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6;6
15800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;690;6
15800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;442;6
15900;;;KELP;SEASHELLS;2047;1
15900;;;SQUID_INK;SEASHELLS;1805;1
16000;;;KELP;SEASHELLS;2045;9
16000;;;SQUID_INK;SEASHELLS;1805;9
16100;;;JAMS;SEASHELLS;6529;9
16200;;;KELP;SEASHELLS;2045;1
16200;;;SQUID_INK;SEASHELLS;1805;1
16300;;;KELP;SEASHELLS;2046;2
16400;;;PICNIC_BASKET1;SEASHELLS;58775;1
16400;;;PICNIC_BASKET2;SEASHELLS;30102;6
16500;;;RAINFOREST_RESIN;SEASHELLS;9999;1
16900;;;CROISSANTS;SEASHELLS;4265;6
17000;;;DJEMBES;SEASHELLS;13427;2
17100;;;KELP;SEASHELLS;2048;2
17100;;;SQUID_INK;SEASHELLS;1806;2
17200;;;KELP;SEASHELLS;2046;6
17200;;;SQUID_INK;SEASHELLS;1803;6
17300;;;JAMS;SEASHELLS;6532;11
17300;;;RAINFOREST_RESIN;SEASHELLS;10001;1
17600;;;CROISSANTS;SEASHELLS;4264;6
17600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;218;16
17600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;218;2
17600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;55;16
17600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;55;2
17600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7;16
17600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7;2
17600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;700;16
17600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;700;2
17600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;452;16
17600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;452;2
17700;;;JAMS;SEASHELLS;6532;8
17700;;;JAMS;SEASHELLS;6533;10
17900;;;CROISSANTS;SEASHELLS;4264;8
17900;;;KELP;SEASHELLS;2047;3
17900;;;KELP;SEASHELLS;2047;1
17900;;;KELP;SEASHELLS;2045;1
17900;;;SQUID_INK;SEASHELLS;1804;3
17900;;;SQUID_INK;SEASHELLS;1804;1
17900;;;SQUID_INK;SEASHELLS;1802;1
18000;;;JAMS;SEASHELLS;6531;8
18300;;;JAMS;SEASHELLS;6531;8
18300;;;KELP;SEASHELLS;2047;1
18300;;;SQUID_INK;SEASHELLS;1799;1
18500;;;RAINFOREST_RESIN;SEASHELLS;9992;4
18700;;;RAINFOREST_RESIN;SEASHELLS;10001;1
19100;;;CROISSANTS;SEASHELLS;4265;8
19100;;;JAMS;SEASHELLS;6533;5
19200;;;JAMS;SEASHELLS;6532;3
19200;;;JAMS;SEASHELLS;6534;9
19500;;;KELP;SEASHELLS;2045;1
19500;;;SQUID_INK;SEASHELLS;1792;1
19700;;;RAINFOREST_RESIN;SEASHELLS;10008;5
19700;;;RAINFOREST_RESIN;SEASHELLS;10001;1
19700;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;219;11
19700;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;56;11
19700;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7;11
19700;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;702;11
19700;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;453;11
20200;;;PICNIC_BASKET1;SEASHELLS;58784;7
20200;;;RAINFOREST_RESIN;SEASHELLS;10001;1
20500;;;JAMS;SEASHELLS;6533;10
20600;;;KELP;SEASHELLS;2045;1
20600;;;SQUID_INK;SEASHELLS;1795;1
20700;;;JAMS;SEASHELLS;6534;6
20700;;;RAINFOREST_RESIN;SEASHELLS;9992;2
20800;;;CROISSANTS;SEASHELLS;4265;5
20900;;;CROISSANTS;SEASHELLS;4265;6
20900;;;KELP;SEASHELLS;2045;11
20900;;;SQUID_INK;SEASHELLS;1797;11
21000;;;RAINFOREST_RESIN;SEASHELLS;9992;2
21100;;;KELP;SEASHELLS;2045;5
21100;;;SQUID_INK;SEASHELLS;1800;5
21300;;;JAMS;SEASHELLS;6531;5
21500;;;KELP;SEASHELLS;2045;1
21500;;;PICNIC_BASKET2;SEASHELLS;30095;1
21500;;;RAINFOREST_RESIN;SEASHELLS;10008;2
21500;;;SQUID_INK;SEASHELLS;1797;1
21800;;;DJEMBES;SEASHELLS;13447;5
22000;;;KELP;SEASHELLS;2048;15
22000;;;SQUID_INK;SEASHELLS;1799;15
22100;;;RAINFOREST_RESIN;SEASHELLS;9997;7
22200;;;KELP;SEASHELLS;2048;8
22200;;;SQUID_INK;SEASHELLS;1798;8
22200;;;VOLCANIC_ROCK;SEASHELLS;10211;6
22300;;;CROISSANTS;SEASHELLS;4265;10
22400;;;KELP;SEASHELLS;2047;6
22400;;;KELP;SEASHELLS;2047;6
22400;;;SQUID_INK;SEASHELLS;1794;6
22500;;;PICNIC_BASKET1;SEASHELLS;58826;6
22500;;;PICNIC_BASKET2;SEASHELLS;30081;6
22600;;;KELP;SEASHELLS;2048;10
22600;;;SQUID_INK;SEASHELLS;1796;10
22700;;;KELP;SEASHELLS;2047;1
22700;;;SQUID_INK;SEASHELLS;1793;1
22700;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;225;12
22700;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;59;12
22700;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;8;12
22700;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;710;12
22700;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;461;12
22800;;;VOLCANIC_ROCK;SEASHELLS;10210;3
22900;;;JAMS;SEASHELLS;6529;9
22900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;226;7
22900;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;59;7
22900;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;8;7
22900;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;710;7
22900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;462;7
23000;;;PICNIC_BASKET1;SEASHELLS;58832;1
23000;;;PICNIC_BASKET2;SEASHELLS;30076;6
23000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;226;13
23000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;226;1
23000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;59;13
23000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;59;1
23000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;8;13
23000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;8;1
23000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;710;13
23000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;710;1
23000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;461;13
23000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;461;1
23200;;;CROISSANTS;SEASHELLS;4265;7
23400;;;CROISSANTS;SEASHELLS;4263;8
23500;;;CROISSANTS;SEASHELLS;4264;8
23500;;;DJEMBES;SEASHELLS;13449;4
23600;;;KELP;SEASHELLS;2045;1
23600;;;RAINFOREST_RESIN;SEASHELLS;10008;1
23600;;;SQUID_INK;SEASHELLS;1793;1
23700;;;CROISSANTS;SEASHELLS;4264;8
23700;;;DJEMBES;SEASHELLS;13448;3
23800;;;KELP;SEASHELLS;2048;14
23800;;;SQUID_INK;SEASHELLS;1795;14
23900;;;JAMS;SEASHELLS;6533;6
24200;;;JAMS;SEASHELLS;6533;5
24200;;;VOLCANIC_ROCK;SEASHELLS;10197;10
24300;;;RAINFOREST_RESIN;SEASHELLS;9997;7
24400;;;KELP;SEASHELLS;2049;1
24400;;;SQUID_INK;SEASHELLS;1790;1
24400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;215;16
24400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;53;16
24400;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7;16
24400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;696;16
24400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;448;16
24500;;;KELP;SEASHELLS;2046;1
24500;;;RAINFOREST_RESIN;SEASHELLS;10008;2
24500;;;SQUID_INK;SEASHELLS;1787;1
24600;;;KELP;SEASHELLS;2048;1
24600;;;RAINFOREST_RESIN;SEASHELLS;10002;4
24600;;;SQUID_INK;SEASHELLS;1789;1
24700;;;CROISSANTS;SEASHELLS;4264;6
24700;;;RAINFOREST_RESIN;SEASHELLS;10002;4
24900;;;RAINFOREST_RESIN;SEASHELLS;10001;1
25000;;;RAINFOREST_RESIN;SEASHELLS;10008;5
25200;;;KELP;SEASHELLS;2046;5
25200;;;RAINFOREST_RESIN;SEASHELLS;9998;5
25200;;;SQUID_INK;SEASHELLS;1789;5
25300;;;CROISSANTS;SEASHELLS;4264;5
25300;;;JAMS;SEASHELLS;6534;8
25500;;;JAMS;SEASHELLS;6535;4
25500;;;KELP;SEASHELLS;2046;1
25500;;;SQUID_INK;SEASHELLS;1788;1
25500;;;VOLCANIC_ROCK;SEASHELLS;10192;10
25600;;;CROISSANTS;SEASHELLS;4264;8
25800;;;KELP;SEASHELLS;2049;1
25800;;;SQUID_INK;SEASHELLS;1793;1
25900;;;KELP;SEASHELLS;2049;2
25900;;;KELP;SEASHELLS;2048;1
25900;;;SQUID_INK;SEASHELLS;1795;2
25900;;;SQUID_INK;SEASHELLS;1794;1
26000;;;KELP;SEASHELLS;2046;1
26000;;;KELP;SEASHELLS;2049;1
26000;;;SQUID_INK;SEASHELLS;1792;1
26000;;;SQUID_INK;SEASHELLS;1795;1
26200;;;JAMS;SEASHELLS;6533;12
26500;;;RAINFOREST_RESIN;SEASHELLS;10008;6
26600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;215;12
26600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;215;1
26600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;55;12
26600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;55;1
26600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7;12
26600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7;1
26600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;700;12
26600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;700;1
26600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;452;12
26600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;452;1
26700;;;KELP;SEASHELLS;2045;14
26700;;;KELP;SEASHELLS;2046;1
26700;;;PICNIC_BASKET2;SEASHELLS;30095;1
26700;;;SQUID_INK;SEASHELLS;1793;1
26700;;;SQUID_INK;SEASHELLS;1793;14
26800;;;JAMS;SEASHELLS;6531;7
27000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;216;7
27000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;55;7
27000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7;7
27000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;701;7
27000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;452;7
