timestamp;buyer;seller;symbol;currency;price;quantity
2600;Paris;Caesar;CROISSANTS;SEASHELLS;4296;7
2700;Gina;Charlie;SQUID_INK;SEASHELLS;1942;8
2900;Caesar;Paris;JAMS;SEASHELLS;6449;5
2900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;33;11
2900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3;11
2900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;424;11
2900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;187;11
3000;Paris;Charlie;KELP;SEASHELLS;2039;2
3000;Paris;Charlie;SQUID_INK;SEASHELLS;1949;2
3100;Charlie;Paris;KELP;SEASHELLS;2036;1
3100;Charlie;Paris;SQUID_INK;SEASHELLS;1945;1
3300;Pablo;Camilla;PICNIC_BASKET1;SEASHELLS;58340;3
3300;Pablo;Caesar;PICNIC_BASKET2;SEASHELLS;30127;1
3300;Pablo;Camilla;PICNIC_BASKET2;SEASHELLS;30127;2
3500;Paris;Caesar;CROISSANTS;SEASHELLS;4296;5
3500;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008;2
3700;Paris;Caesar;DJEMBES;SEASHELLS;13376;5
3700;Gina;Charlie;RAINFOREST_RESIN;SEASHELLS;10003;8
3800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;35;17
3800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;35;1
3800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3;17
3800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3;1
3800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;425;17
3800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;425;1
3800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;185;17
3800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;185;1
3900;Caesar;Camilla;JAMS;SEASHELLS;6449;10
3900;Charlie;Pablo;KELP;SEASHELLS;2037;2
3900;Charlie;Pablo;SQUID_INK;SEASHELLS;1946;2
4000;Paris;Caesar;DJEMBES;SEASHELLS;13374;5
4100;Camilla;Pablo;KELP;SEASHELLS;2036;3
4100;Charlie;Pablo;KELP;SEASHELLS;2036;2
4100;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58326;2
4100;Charlie;Pablo;PICNIC_BASKET2;SEASHELLS;30125;5
4100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36;17
4100;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36;2
4100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3;17
4100;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3;2
4100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;0;5
4100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;428;17
4100;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;428;2
4100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;191;17
4100;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;191;2
4200;Charlie;Gary;KELP;SEASHELLS;2036;10
4200;Charlie;Gary;SQUID_INK;SEASHELLS;1945;10
4400;Camilla;Camilla;MAGNIFICENT_MACARONS;SEASHELLS;776;2
4400;Penelope;Camilla;PICNIC_BASKET1;SEASHELLS;58345;8
4400;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30136;8
4500;Caesar;Paris;DJEMBES;SEASHELLS;13372;2
4500;Charlie;Paris;KELP;SEASHELLS;2035;1
4500;Camilla;Camilla;MAGNIFICENT_MACARONS;SEASHELLS;774;5
4500;Charlie;Paris;SQUID_INK;SEASHELLS;1945;1
4700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36;10
4700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3;10
4700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;431;10
4700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;192;10
4800;Caesar;Camilla;DJEMBES;SEASHELLS;13372;6
4900;Paris;Charlie;KELP;SEASHELLS;2038;1
4900;Paris;Charlie;SQUID_INK;SEASHELLS;1949;1
5100;Charlie;Paris;KELP;SEASHELLS;2035;1
5100;Charlie;Paris;KELP;SEASHELLS;2035;2
5100;Charlie;Paris;SQUID_INK;SEASHELLS;1946;1
5100;Charlie;Paris;SQUID_INK;SEASHELLS;1946;2
5300;Caesar;Paris;CROISSANTS;SEASHELLS;4295;7
5300;Caesar;Camilla;JAMS;SEASHELLS;6451;9
5300;Charlie;Paris;KELP;SEASHELLS;2035;2
5300;Charlie;Paris;SQUID_INK;SEASHELLS;1944;2
5300;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9934;9
5500;Caesar;Camilla;CROISSANTS;SEASHELLS;4295;4
5500;Caesar;Paris;DJEMBES;SEASHELLS;13373;2
5500;Charlie;Paris;KELP;SEASHELLS;2035;1
5500;Charlie;Paris;SQUID_INK;SEASHELLS;1948;1
5600;Caesar;Paris;DJEMBES;SEASHELLS;13373;1
5700;Caesar;Camilla;DJEMBES;SEASHELLS;13374;9
5800;Charlie;Paris;KELP;SEASHELLS;2035;1
5800;Charlie;Gary;KELP;SEASHELLS;2035;9
5800;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992;2
5800;Charlie;Paris;SQUID_INK;SEASHELLS;1945;1
5800;Charlie;Gary;SQUID_INK;SEASHELLS;1945;9
5800;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;439;20
5800;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;199;20
5900;Charlie;Gary;KELP;SEASHELLS;2035;8
5900;Charlie;Gary;SQUID_INK;SEASHELLS;1943;8
6000;Caesar;Paris;CROISSANTS;SEASHELLS;4296;7
6100;Charlie;Penelope;PICNIC_BASKET1;SEASHELLS;58344;9
6100;Charlie;Penelope;PICNIC_BASKET2;SEASHELLS;30140;9
6200;Paris;Caesar;JAMS;SEASHELLS;6453;4
6200;Charlie;Paris;KELP;SEASHELLS;2035;2
6200;Charlie;Paris;SQUID_INK;SEASHELLS;1943;2
6300;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992;2
6400;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992;2
6400;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9935;6
6400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;38;11
6400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3;11
6400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;436;11
6400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;197;11
6500;Paris;Caesar;CROISSANTS;SEASHELLS;4296;7
6600;Caesar;Camilla;JAMS;SEASHELLS;6451;5
6600;Charlie;Penelope;KELP;SEASHELLS;2035;7
6600;Gina;Charlie;RAINFOREST_RESIN;SEASHELLS;10003;10
6600;Charlie;Penelope;SQUID_INK;SEASHELLS;1936;7
6600;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9941;7
6700;Pablo;Charlie;KELP;SEASHELLS;2037;4
6800;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58340;2
6800;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58340;2
6800;Camilla;Pablo;PICNIC_BASKET2;SEASHELLS;30135;4
6900;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;9939;2
7100;Camilla;Paris;KELP;SEASHELLS;2035;1
7100;Camilla;Paris;SQUID_INK;SEASHELLS;1936;1
7400;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008;8
7500;Charlie;Pablo;KELP;SEASHELLS;2036;3
7500;Charlie;Pablo;SQUID_INK;SEASHELLS;1937;3
7600;Charlie;Penelope;KELP;SEASHELLS;2035;11
7600;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992;7
7600;Charlie;Penelope;SQUID_INK;SEASHELLS;1936;11
7700;Caesar;Camilla;CROISSANTS;SEASHELLS;4294;4
7800;Charlie;Paris;KELP;SEASHELLS;2035;1
7800;Camilla;Penelope;PICNIC_BASKET1;SEASHELLS;58337;7
7800;Camilla;Penelope;PICNIC_BASKET2;SEASHELLS;30138;7
7800;Charlie;Paris;SQUID_INK;SEASHELLS;1936;1
7900;Charlie;Pablo;KELP;SEASHELLS;2035;5
8000;Paris;Charlie;KELP;SEASHELLS;2038;2
8000;Paris;Charlie;SQUID_INK;SEASHELLS;1939;2
8100;Camilla;Camilla;MAGNIFICENT_MACARONS;SEASHELLS;774;3
8100;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58335;1
8100;Charlie;Penelope;PICNIC_BASKET2;SEASHELLS;30143;10
8100;Paris;Caesar;RAINFOREST_RESIN;SEASHELLS;10001;1
8200;Paris;Charlie;KELP;SEASHELLS;2036;1
8200;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008;2
8200;Paris;Charlie;SQUID_INK;SEASHELLS;1939;1
8400;Charlie;Paris;KELP;SEASHELLS;2034;1
8600;Penelope;Charlie;KELP;SEASHELLS;2037;7
8600;Penelope;Charlie;SQUID_INK;SEASHELLS;1944;7
8600;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;9938;9
8700;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;778;6
8700;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999;1
8900;Paris;Camilla;KELP;SEASHELLS;2036;1
8900;Paris;Camilla;SQUID_INK;SEASHELLS;1941;1
8900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;37;10
8900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3;10
8900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;432;10
8900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;195;10
9200;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9931;6
9400;Pablo;Charlie;SQUID_INK;SEASHELLS;1941;3
9600;Gina;Pablo;KELP;SEASHELLS;2034;5
9600;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58345;1
9600;Penelope;Charlie;PICNIC_BASKET2;SEASHELLS;30160;9
9600;Gina;Pablo;SQUID_INK;SEASHELLS;1939;5
9700;Charlie;Gina;KELP;SEASHELLS;2034;9
9800;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36;11
9800;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;432;11
9800;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;193;11
9900;Paris;Caesar;CROISSANTS;SEASHELLS;4297;7
9900;Paris;Charlie;KELP;SEASHELLS;2037;1
9900;Paris;Charlie;SQUID_INK;SEASHELLS;1942;1
9900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;38;19
9900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3;19
9900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;429;19
9900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;191;19
10000;Caesar;Paris;CROISSANTS;SEASHELLS;4296;6
10000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36;12
10000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36;2
10000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3;12
10000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3;2
10000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;430;12
10000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;430;2
10000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;192;12
10000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;192;2
10100;Charlie;Paris;KELP;SEASHELLS;2034;1
10100;Charlie;Paris;SQUID_INK;SEASHELLS;1940;1
10100;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36;10
10100;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;430;10
10100;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;192;10
10300;Caesar;Paris;JAMS;SEASHELLS;6452;7
10600;Caesar;Camilla;JAMS;SEASHELLS;6453;5
10700;Paris;Charlie;KELP;SEASHELLS;2036;1
10700;Paris;Charlie;SQUID_INK;SEASHELLS;1940;1
10900;Paris;Charlie;KELP;SEASHELLS;2037;2
10900;Paris;Charlie;SQUID_INK;SEASHELLS;1943;2
10900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;421;13
10900;Penelope;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;421;2
10900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;186;13
10900;Penelope;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;186;2
11200;Caesar;Paris;DJEMBES;SEASHELLS;13373;1
11200;Gary;Charlie;KELP;SEASHELLS;2037;14
11200;Gary;Charlie;SQUID_INK;SEASHELLS;1945;14
11200;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9925;5
11400;Charlie;Pablo;KELP;SEASHELLS;2034;2
11400;Charlie;Paris;KELP;SEASHELLS;2034;1
11400;Charlie;Paris;SQUID_INK;SEASHELLS;1947;1
11500;Paris;Charlie;KELP;SEASHELLS;2037;2
11500;Paris;Charlie;SQUID_INK;SEASHELLS;1957;2
12000;Caesar;Paris;CROISSANTS;SEASHELLS;4297;6
12000;Paris;Paris;KELP;SEASHELLS;2036;1
12000;Paris;Paris;SQUID_INK;SEASHELLS;1949;1
12100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;31;14
12100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2;14
12100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;0;14
12100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;420;14
12100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;184;14
12200;Charlie;Paris;KELP;SEASHELLS;2033;1
12200;Charlie;Paris;SQUID_INK;SEASHELLS;1948;1
12600;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58362;2
12600;Caesar;Penelope;PICNIC_BASKET2;SEASHELLS;30179;2
12700;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;760;5
12700;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001;1
12800;Gina;Paris;KELP;SEASHELLS;2033;1
12800;Gina;Paris;SQUID_INK;SEASHELLS;1947;1
12900;Caesar;Camilla;CROISSANTS;SEASHELLS;4298;9
13200;Paris;Caesar;JAMS;SEASHELLS;6457;5
13600;Charlie;Paris;KELP;SEASHELLS;2033;2
13600;Charlie;Caesar;KELP;SEASHELLS;2034;4
13600;Charlie;Paris;SQUID_INK;SEASHELLS;1956;2
13600;Charlie;Caesar;SQUID_INK;SEASHELLS;1957;4
13700;Charlie;Caesar;KELP;SEASHELLS;2034;5
13700;Charlie;Caesar;SQUID_INK;SEASHELLS;1958;5
13800;Caesar;Paris;JAMS;SEASHELLS;6456;6
13800;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001;1
13900;Pablo;Camilla;KELP;SEASHELLS;2035;2
13900;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58363;2
13900;Camilla;Penelope;PICNIC_BASKET2;SEASHELLS;30181;8
13900;Pablo;Camilla;SQUID_INK;SEASHELLS;1961;2
14000;Caesar;Camilla;DJEMBES;SEASHELLS;13371;3
14200;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001;1
14300;Caesar;Paris;CROISSANTS;SEASHELLS;4298;7
14300;Pablo;Penelope;KELP;SEASHELLS;2035;3
14300;Pablo;Penelope;SQUID_INK;SEASHELLS;1969;3
14500;Pablo;Charlie;SQUID_INK;SEASHELLS;1968;2
14700;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9904;8
14800;Penelope;Caesar;KELP;SEASHELLS;2035;4
14800;Penelope;Paris;KELP;SEASHELLS;2035;1
14800;Camilla;Paris;RAINFOREST_RESIN;SEASHELLS;9997;2
14800;Penelope;Caesar;SQUID_INK;SEASHELLS;1967;4
14800;Penelope;Paris;SQUID_INK;SEASHELLS;1967;1
14900;Paris;Charlie;KELP;SEASHELLS;2036;1
15100;Pablo;Caesar;VOLCANIC_ROCK;SEASHELLS;9910;3
15200;Gary;Charlie;RAINFOREST_RESIN;SEASHELLS;10008;9
15500;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992;6
15600;Caesar;Paris;CROISSANTS;SEASHELLS;4299;6
15600;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;756;6
15600;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008;7
15800;Caesar;Camilla;CROISSANTS;SEASHELLS;4298;4
15800;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58379;1
15800;Penelope;Caesar;PICNIC_BASKET2;SEASHELLS;30178;1
15900;Charlie;Paris;KELP;SEASHELLS;2034;1
15900;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;754;6
15900;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992;8
15900;Charlie;Paris;SQUID_INK;SEASHELLS;1969;1
16100;Caesar;Camilla;JAMS;SEASHELLS;6455;5
16300;Camilla;Pablo;KELP;SEASHELLS;2035;5
16300;Camilla;Pablo;SQUID_INK;SEASHELLS;1971;5
16500;Paris;Charlie;KELP;SEASHELLS;2038;1
16500;Gary;Charlie;RAINFOREST_RESIN;SEASHELLS;10008;8
16500;Paris;Charlie;SQUID_INK;SEASHELLS;1972;1
16700;Gina;Charlie;SQUID_INK;SEASHELLS;1974;9
16800;Gary;Camilla;KELP;SEASHELLS;2037;4
16800;Pablo;Camilla;SQUID_INK;SEASHELLS;1976;4
16800;Gary;Caesar;SQUID_INK;SEASHELLS;1977;1
17000;Charlie;Paris;KELP;SEASHELLS;2035;1
17000;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992;5
17000;Charlie;Paris;SQUID_INK;SEASHELLS;1975;1
17100;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992;4
17300;Paris;Caesar;JAMS;SEASHELLS;6456;4
17300;Gina;Paris;KELP;SEASHELLS;2036;1
17300;Gina;Paris;SQUID_INK;SEASHELLS;1974;1
17500;Paris;Charlie;SQUID_INK;SEASHELLS;1970;1
17600;Caesar;Paris;DJEMBES;SEASHELLS;13370;2
17900;Caesar;Peter;VOLCANIC_ROCK;SEASHELLS;9903;8
18100;Charlie;Paris;KELP;SEASHELLS;2036;1
18100;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58385;2
18100;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30187;7
18100;Charlie;Paris;SQUID_INK;SEASHELLS;1968;1
18100;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;9904;1
18100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;29;10
18100;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;29;2
18100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2;10
18100;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2;2
18100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;172;10
18100;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;172;2
18300;Pablo;Pablo;RAINFOREST_RESIN;SEASHELLS;9998;4
18400;Paris;Caesar;DJEMBES;SEASHELLS;13373;2
18600;Charlie;Paris;KELP;SEASHELLS;2036;1
18600;Charlie;Paris;SQUID_INK;SEASHELLS;1981;1
18700;Camilla;Camilla;MAGNIFICENT_MACARONS;SEASHELLS;778;5
18700;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992;8
18900;Caesar;Paris;CROISSANTS;SEASHELLS;4300;8
18900;Caesar;Camilla;JAMS;SEASHELLS;6456;4
18900;Paris;Caesar;JAMS;SEASHELLS;6457;6
18900;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9911;7
19000;Charlie;Paris;KELP;SEASHELLS;2036;1
19000;Charlie;Paris;SQUID_INK;SEASHELLS;1979;1
19200;Camilla;Camilla;MAGNIFICENT_MACARONS;SEASHELLS;774;5
19300;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008;4
19300;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;9916;7
19400;Paris;Caesar;DJEMBES;SEASHELLS;13373;5
19400;Gary;Charlie;KELP;SEASHELLS;2040;12
19400;Gary;Charlie;SQUID_INK;SEASHELLS;1981;12
19500;Camilla;Caesar;KELP;SEASHELLS;2037;2
19500;Paris;Charlie;KELP;SEASHELLS;2040;1
19500;Paris;Caesar;SQUID_INK;SEASHELLS;1982;1
19600;Caesar;Paris;DJEMBES;SEASHELLS;13373;3
19700;Paris;Caesar;JAMS;SEASHELLS;6457;9
19700;Pablo;Charlie;SQUID_INK;SEASHELLS;1986;3
19800;Paris;Caesar;CROISSANTS;SEASHELLS;4302;6
19800;Charlie;Paris;KELP;SEASHELLS;2036;1
19800;Charlie;Paris;SQUID_INK;SEASHELLS;1983;1
19900;Caesar;Paris;JAMS;SEASHELLS;6454;10
20000;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9913;6
20100;Pablo;Camilla;KELP;SEASHELLS;2038;3
20100;Paris;Camilla;KELP;SEASHELLS;2038;1
20100;Pablo;Camilla;SQUID_INK;SEASHELLS;1994;3
20100;Paris;Camilla;SQUID_INK;SEASHELLS;1994;1
20100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;32;11
20100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;32;1
20100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2;11
20100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2;1
20100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;0;5
20100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;415;11
20100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;415;1
20100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;180;11
20100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;180;1
20400;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001;1
20500;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992;8
20500;Charlie;Caesar;SQUID_INK;SEASHELLS;1984;3
20700;Paris;Caesar;CROISSANTS;SEASHELLS;4302;5
20800;Paris;Caesar;DJEMBES;SEASHELLS;13376;4
20800;Pablo;Penelope;RAINFOREST_RESIN;SEASHELLS;10002;5
20900;Caesar;Paris;CROISSANTS;SEASHELLS;4301;8
20900;Camilla;Paris;KELP;SEASHELLS;2036;1
20900;Camilla;Paris;SQUID_INK;SEASHELLS;1983;1
21000;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992;2
21100;Camilla;Paris;KELP;SEASHELLS;2036;1
21100;Camilla;Paris;SQUID_INK;SEASHELLS;1987;1
21300;Paris;Camilla;KELP;SEASHELLS;2038;2
21300;Paris;Camilla;SQUID_INK;SEASHELLS;1986;2
21400;Paris;Charlie;KELP;SEASHELLS;2039;1
21400;Paris;Charlie;SQUID_INK;SEASHELLS;1989;1
21500;Caesar;Paris;DJEMBES;SEASHELLS;13372;5
